TIME_UNITS: SECONDS
SERIE_INITIAL_DATA: 2017 10 30 00 00 00
NAME : Mare esquematica 
95760 0.02079117 0 3.956295201
95880 0.0190809 0 3.963254367
96000 0.017364818 0 3.969615506
96120 0.015643446 0 3.975376681
96240 0.01391731 0 3.980536137
96360 0.012186934 0 3.985092303
96480 0.010452846 0 3.989043791
96600 0.008715574 0 3.992389396
96720 0.006975648 0 3.995128101
96840 0.005233596 0 3.99725907
96960 0.00348995 0 3.998781654
97080 0.00174524 0 3.99969539
97200 6.12574E-17 0 4
97320 -0.00174524 0 3.99969539
97440 -0.00348995 0 3.998781654
97560 -0.005233596 0 3.99725907
97680 -0.006975648 0 3.995128101
97800 -0.008715574 0 3.992389396
97920 -0.010452846 0 3.989043791
98040 -0.012186934 0 3.985092303
98160 -0.01391731 0 3.980536137
98280 -0.015643446 0 3.975376681
98400 -0.017364818 0 3.969615506
98520 -0.0190809 0 3.963254367
98640 -0.02079117 0 3.956295201
98760 -0.022495106 0 3.94874013
98880 -0.02419219 0 3.940591453
99000 -0.025881904 0 3.931851653
99120 -0.027563736 0 3.922523392
99240 -0.02923717 0 3.912609512
99360 -0.0309017 0 3.902113033
99480 -0.032556816 0 3.891037151
99600 -0.034202014 0 3.879385242
99720 -0.035836794 0 3.867160853
99840 -0.03746066 0 3.854367709
99960 -0.039073112 0 3.841009707
100080 -0.040673664 0 3.827090915
100200 -0.042261826 0 3.812615574
100320 -0.043837114 0 3.797588093
100440 -0.04539905 0 3.782013048
100560 -0.046947156 0 3.765895186
100680 -0.048480962 0 3.749239414
100800 -0.05 0 3.732050808
100920 -0.051503808 0 3.714334601
101040 -0.052991926 0 3.696096192
101160 -0.054463904 0 3.677341136
101280 -0.05591929 0 3.658075145
101400 -0.057357644 0 3.638304089
101520 -0.058778526 0 3.618033989
101640 -0.060181502 0 3.59727102
101760 -0.061566148 0 3.576021507
101880 -0.06293204 0 3.554291923
102000 -0.06427876 0 3.532088886
102120 -0.065605902 0 3.50941916
102240 -0.06691306 0 3.486289651
102360 -0.068199836 0 3.462707403
102480 -0.069465838 0 3.438679601
102600 -0.070710678 0 3.414213562
102720 -0.07193398 0 3.389316741
102840 -0.07313537 0 3.36399672
102960 -0.074314482 0 3.338261213
103080 -0.075470958 0 3.312118058
103200 -0.076604444 0 3.285575219
103320 -0.077714596 0 3.258640782
103440 -0.078801076 0 3.231322951
103560 -0.079863552 0 3.203630046
103680 -0.0809017 0 3.175570505
103800 -0.081915204 0 3.147152873
103920 -0.082903758 0 3.118385807
104040 -0.083867056 0 3.08927807
104160 -0.08480481 0 3.059838528
104280 -0.08571673 0 3.03007615
104400 -0.08660254 0 3
104520 -0.08746197 0 2.96961924
104640 -0.08829476 0 2.938943126
104760 -0.089100652 0 2.907980999
104880 -0.089879404 0 2.876742294
105000 -0.090630778 0 2.845236523
105120 -0.091354546 0 2.813473286
105240 -0.092050486 0 2.781462257
105360 -0.092718386 0 2.749213187
105480 -0.093358042 0 2.716735899
105600 -0.093969262 0 2.684040287
105720 -0.094551858 0 2.651136309
105840 -0.095105652 0 2.618033989
105960 -0.095630476 0 2.584743409
106080 -0.09612617 0 2.551274712
106200 -0.096592582 0 2.51763809
106320 -0.097029572 0 2.483843791
106440 -0.097437006 0 2.449902109
106560 -0.09781476 0 2.415823382
106680 -0.098162718 0 2.381617991
106800 -0.098480776 0 2.347296355
106920 -0.098768834 0 2.31286893
107040 -0.099026806 0 2.278346202
107160 -0.099254616 0 2.243738687
107280 -0.09945219 0 2.209056927
107400 -0.09961947 0 2.174311485
107520 -0.099756406 0 2.139512947
107640 -0.099862954 0 2.104671912
107760 -0.099939082 0 2.069798993
107880 -0.09998477 0 2.034904813
108000 -0.1 0 2
108120 -0.09998477 0 1.965095187
108240 -0.099939082 0 1.930201007
108360 -0.099862954 0 1.895328088
108480 -0.099756406 0 1.860487053
108600 -0.09961947 0 1.825688515
108720 -0.09945219 0 1.790943073
108840 -0.099254616 0 1.756261313
108960 -0.099026806 0 1.721653798
109080 -0.098768834 0 1.68713107
109200 -0.098480776 0 1.652703645
109320 -0.098162718 0 1.618382009
109440 -0.09781476 0 1.584176618
109560 -0.097437006 0 1.550097891
109680 -0.097029572 0 1.516156209
109800 -0.096592582 0 1.48236191
109920 -0.09612617 0 1.448725288
110040 -0.095630476 0 1.415256591
110160 -0.095105652 0 1.381966011
110280 -0.094551858 0 1.348863691
110400 -0.093969262 0 1.315959713
110520 -0.093358042 0 1.283264101
110640 -0.092718386 0 1.250786813
110760 -0.092050486 0 1.218537743
110880 -0.091354546 0 1.186526714
111000 -0.090630778 0 1.154763477
111120 -0.089879404 0 1.123257706
111240 -0.089100652 0 1.092019001
111360 -0.08829476 0 1.061056874
111480 -0.08746197 0 1.03038076
111600 -0.08660254 0 1
111720 -0.08571673 0 0.96992385
111840 -0.08480481 0 0.940161472
111960 -0.083867056 0 0.91072193
112080 -0.082903758 0 0.881614193
112200 -0.081915204 0 0.852847127
112320 -0.0809017 0 0.824429495
112440 -0.079863552 0 0.796369954
112560 -0.078801076 0 0.768677049
112680 -0.077714596 0 0.741359218
112800 -0.076604444 0 0.714424781
112920 -0.075470958 0 0.687881942
113040 -0.074314482 0 0.661738787
113160 -0.07313537 0 0.63600328
113280 -0.07193398 0 0.610683259
113400 -0.070710678 0 0.585786438
113520 -0.069465838 0 0.561320399
113640 -0.068199836 0 0.537292597
113760 -0.06691306 0 0.513710349
113880 -0.065605902 0 0.49058084
114000 -0.06427876 0 0.467911114
114120 -0.06293204 0 0.445708077
114240 -0.061566148 0 0.423978493
114360 -0.060181502 0 0.40272898
114480 -0.058778526 0 0.381966011
114600 -0.057357644 0 0.361695911
114720 -0.05591929 0 0.341924855
114840 -0.054463904 0 0.322658864
114960 -0.052991926 0 0.303903808
115080 -0.051503808 0 0.285665399
115200 -0.05 0 0.267949192
115320 -0.048480962 0 0.250760586
115440 -0.046947156 0 0.234104814
115560 -0.04539905 0 0.217986952
115680 -0.043837114 0 0.202411907
115800 -0.042261826 0 0.187384426
115920 -0.040673664 0 0.172909085
116040 -0.039073112 0 0.158990293
116160 -0.03746066 0 0.145632291
116280 -0.035836794 0 0.132839147
116400 -0.034202014 0 0.120614758
116520 -0.032556816 0 0.108962849
116640 -0.0309017 0 0.097886967
116760 -0.02923717 0 0.087390488
116880 -0.027563736 0 0.077476608
117000 -0.025881904 0 0.068148347
117120 -0.02419219 0 0.059408547
117240 -0.022495106 0 0.05125987
117360 -0.02079117 0 0.043704799
117480 -0.0190809 0 0.036745633
117600 -0.017364818 0 0.030384494
117720 -0.015643446 0 0.024623319
117840 -0.01391731 0 0.019463863
117960 -0.012186934 0 0.014907697
118080 -0.010452846 0 0.010956209
118200 -0.008715574 0 0.007610604
118320 -0.006975648 0 0.004871899
118440 -0.005233596 0 0.00274093
118560 -0.00348995 0 0.001218346
118680 -0.00174524 0 0.00030461
118800 -7.3509E-17 0 0
118920 0.00174524 0 0.00030461
119040 0.00348995 0 0.001218346
119160 0.005233596 0 0.00274093
119280 0.006975648 0 0.004871899
119400 0.008715574 0 0.007610604
119520 0.010452846 0 0.010956209
119640 0.012186934 0 0.014907697
119760 0.01391731 0 0.019463863
119880 0.015643446 0 0.024623319
120000 0.017364818 0 0.030384494
120120 0.0190809 0 0.036745633
120240 0.02079117 0 0.043704799
120360 0.022495106 0 0.05125987
120480 0.02419219 0 0.059408547
120600 0.025881904 0 0.068148347
120720 0.027563736 0 0.077476608
120840 0.02923717 0 0.087390488
120960 0.0309017 0 0.097886967
121080 0.032556816 0 0.108962849
121200 0.034202014 0 0.120614758
121320 0.035836794 0 0.132839147
121440 0.03746066 0 0.145632291
121560 0.039073112 0 0.158990293
121680 0.040673664 0 0.172909085
121800 0.042261826 0 0.187384426
121920 0.043837114 0 0.202411907
122040 0.04539905 0 0.217986952
122160 0.046947156 0 0.234104814
122280 0.048480962 0 0.250760586
122400 0.05 0 0.267949192
122520 0.051503808 0 0.285665399
122640 0.052991926 0 0.303903808
122760 0.054463904 0 0.322658864
122880 0.05591929 0 0.341924855
123000 0.057357644 0 0.361695911
123120 0.058778526 0 0.381966011
123240 0.060181502 0 0.40272898
123360 0.061566148 0 0.423978493
123480 0.06293204 0 0.445708077
123600 0.06427876 0 0.467911114
123720 0.065605902 0 0.49058084
123840 0.06691306 0 0.513710349
123960 0.068199836 0 0.537292597
124080 0.069465838 0 0.561320399
124200 0.070710678 0 0.585786438
124320 0.07193398 0 0.610683259
124440 0.07313537 0 0.63600328
124560 0.074314482 0 0.661738787
124680 0.075470958 0 0.687881942
124800 0.076604444 0 0.714424781
124920 0.077714596 0 0.741359218
125040 0.078801076 0 0.768677049
125160 0.079863552 0 0.796369954
125280 0.0809017 0 0.824429495
125400 0.081915204 0 0.852847127
125520 0.082903758 0 0.881614193
125640 0.083867056 0 0.91072193
125760 0.08480481 0 0.940161472
125880 0.08571673 0 0.96992385
126000 0.08660254 0 1
126120 0.08746197 0 1.03038076
126240 0.08829476 0 1.061056874
126360 0.089100652 0 1.092019001
126480 0.089879404 0 1.123257706
126600 0.090630778 0 1.154763477
126720 0.091354546 0 1.186526714
126840 0.092050486 0 1.218537743
126960 0.092718386 0 1.250786813
127080 0.093358042 0 1.283264101
127200 0.093969262 0 1.315959713
127320 0.094551858 0 1.348863691
127440 0.095105652 0 1.381966011
127560 0.095630476 0 1.415256591
127680 0.09612617 0 1.448725288
127800 0.096592582 0 1.48236191
127920 0.097029572 0 1.516156209
128040 0.097437006 0 1.550097891
128160 0.09781476 0 1.584176618
128280 0.098162718 0 1.618382009
128400 0.098480776 0 1.652703645
128520 0.098768834 0 1.68713107
128640 0.099026806 0 1.721653798
128760 0.099254616 0 1.756261313
128880 0.09945219 0 1.790943073
129000 0.09961947 0 1.825688515
129120 0.099756406 0 1.860487053
129240 0.099862954 0 1.895328088
129360 0.099939082 0 1.930201007
129480 0.09998477 0 1.965095187
129600 0.1 0 2
129720 0.09998477 0 2.034904813
129840 0.099939082 0 2.069798993
129960 0.099862954 0 2.104671912
130080 0.099756406 0 2.139512947
130200 0.09961947 0 2.174311485
130320 0.09945219 0 2.209056927
130440 0.099254616 0 2.243738687
130560 0.099026806 0 2.278346202
130680 0.098768834 0 2.31286893
130800 0.098480776 0 2.347296355
130920 0.098162718 0 2.381617991
131040 0.09781476 0 2.415823382
131160 0.097437006 0 2.449902109
131280 0.097029572 0 2.483843791
131400 0.096592582 0 2.51763809
131520 0.09612617 0 2.551274712
131640 0.095630476 0 2.584743409
131760 0.095105652 0 2.618033989
131880 0.094551858 0 2.651136309
132000 0.093969262 0 2.684040287
132120 0.093358042 0 2.716735899
132240 0.092718386 0 2.749213187
132360 0.092050486 0 2.781462257
132480 0.091354546 0 2.813473286
132600 0.090630778 0 2.845236523
132720 0.089879404 0 2.876742294
132840 0.089100652 0 2.907980999
132960 0.08829476 0 2.938943126
133080 0.08746197 0 2.96961924
133200 0.08660254 0 3
133320 0.08571673 0 3.03007615
133440 0.08480481 0 3.059838528
133560 0.083867056 0 3.08927807
133680 0.082903758 0 3.118385807
133800 0.081915204 0 3.147152873
133920 0.0809017 0 3.175570505
134040 0.079863552 0 3.203630046
134160 0.078801076 0 3.231322951
134280 0.077714596 0 3.258640782
134400 0.076604444 0 3.285575219
134520 0.075470958 0 3.312118058
134640 0.074314482 0 3.338261213
134760 0.07313537 0 3.36399672
134880 0.07193398 0 3.389316741
135000 0.070710678 0 3.414213562
135120 0.069465838 0 3.438679601
135240 0.068199836 0 3.462707403
135360 0.06691306 0 3.486289651
135480 0.065605902 0 3.50941916
135600 0.06427876 0 3.532088886
135720 0.06293204 0 3.554291923
135840 0.061566148 0 3.576021507
135960 0.060181502 0 3.59727102
136080 0.058778526 0 3.618033989
136200 0.057357644 0 3.638304089
136320 0.05591929 0 3.658075145
136440 0.054463904 0 3.677341136
136560 0.052991926 0 3.696096192
136680 0.051503808 0 3.714334601
136800 0.05 0 3.732050808
136920 0.048480962 0 3.749239414
137040 0.046947156 0 3.765895186
137160 0.04539905 0 3.782013048
137280 0.043837114 0 3.797588093
137400 0.042261826 0 3.812615574
137520 0.040673664 0 3.827090915
137640 0.039073112 0 3.841009707
137760 0.03746066 0 3.854367709
137880 0.035836794 0 3.867160853
138000 0.034202014 0 3.879385242
138120 0.032556816 0 3.891037151
138240 0.0309017 0 3.902113033
138360 0.02923717 0 3.912609512
138480 0.027563736 0 3.922523392
138600 0.025881904 0 3.931851653
138720 0.02419219 0 3.940591453
138840 0.022495106 0 3.94874013
138960 0.02079117 0 3.956295201
139080 0.0190809 0 3.963254367
139200 0.017364818 0 3.969615506
139320 0.015643446 0 3.975376681
139440 0.01391731 0 3.980536137
139560 0.012186934 0 3.985092303
139680 0.010452846 0 3.989043791
139800 0.008715574 0 3.992389396
139920 0.006975648 0 3.995128101
140040 0.005233596 0 3.99725907
140160 0.00348995 0 3.998781654
140280 0.00174524 0 3.99969539
140400 -2.6951E-16 0 4
140520 -0.00174524 0 3.99969539
140640 -0.00348995 0 3.998781654
140760 -0.005233596 0 3.99725907
140880 -0.006975648 0 3.995128101
141000 -0.008715574 0 3.992389396
141120 -0.010452846 0 3.989043791
141240 -0.012186934 0 3.985092303
141360 -0.01391731 0 3.980536137
141480 -0.015643446 0 3.975376681
141600 -0.017364818 0 3.969615506
141720 -0.0190809 0 3.963254367
141840 -0.02079117 0 3.956295201
141960 -0.022495106 0 3.94874013
142080 -0.02419219 0 3.940591453
142200 -0.025881904 0 3.931851653
142320 -0.027563736 0 3.922523392
142440 -0.02923717 0 3.912609512
142560 -0.0309017 0 3.902113033
142680 -0.032556816 0 3.891037151
142800 -0.034202014 0 3.879385242
142920 -0.035836794 0 3.867160853
143040 -0.03746066 0 3.854367709
143160 -0.039073112 0 3.841009707
143280 -0.040673664 0 3.827090915
143400 -0.042261826 0 3.812615574
143520 -0.043837114 0 3.797588093
143640 -0.04539905 0 3.782013048
143760 -0.046947156 0 3.765895186
143880 -0.048480962 0 3.749239414
144000 -0.05 0 3.732050808
144120 -0.051503808 0 3.714334601
144240 -0.052991926 0 3.696096192
144360 -0.054463904 0 3.677341136
144480 -0.05591929 0 3.658075145
144600 -0.057357644 0 3.638304089
144720 -0.058778526 0 3.618033989
144840 -0.060181502 0 3.59727102
144960 -0.061566148 0 3.576021507
145080 -0.06293204 0 3.554291923
145200 -0.06427876 0 3.532088886
145320 -0.065605902 0 3.50941916
145440 -0.06691306 0 3.486289651
145560 -0.068199836 0 3.462707403
145680 -0.069465838 0 3.438679601
145800 -0.070710678 0 3.414213562
145920 -0.07193398 0 3.389316741
146040 -0.07313537 0 3.36399672
146160 -0.074314482 0 3.338261213
146280 -0.075470958 0 3.312118058
146400 -0.076604444 0 3.285575219
146520 -0.077714596 0 3.258640782
146640 -0.078801076 0 3.231322951
146760 -0.079863552 0 3.203630046
146880 -0.0809017 0 3.175570505
147000 -0.081915204 0 3.147152873
147120 -0.082903758 0 3.118385807
147240 -0.083867056 0 3.08927807
147360 -0.08480481 0 3.059838528
147480 -0.08571673 0 3.03007615
147600 -0.08660254 0 3
147720 -0.08746197 0 2.96961924
147840 -0.08829476 0 2.938943126
147960 -0.089100652 0 2.907980999
148080 -0.089879404 0 2.876742294
148200 -0.090630778 0 2.845236523
148320 -0.091354546 0 2.813473286
148440 -0.092050486 0 2.781462257
148560 -0.092718386 0 2.749213187
148680 -0.093358042 0 2.716735899
148800 -0.093969262 0 2.684040287
148920 -0.094551858 0 2.651136309
149040 -0.095105652 0 2.618033989
149160 -0.095630476 0 2.584743409
149280 -0.09612617 0 2.551274712
149400 -0.096592582 0 2.51763809
149520 -0.097029572 0 2.483843791
149640 -0.097437006 0 2.449902109
149760 -0.09781476 0 2.415823382
149880 -0.098162718 0 2.381617991
150000 -0.098480776 0 2.347296355
150120 -0.098768834 0 2.31286893
150240 -0.099026806 0 2.278346202
150360 -0.099254616 0 2.243738687
150480 -0.09945219 0 2.209056927
150600 -0.09961947 0 2.174311485
150720 -0.099756406 0 2.139512947
150840 -0.099862954 0 2.104671912
150960 -0.099939082 0 2.069798993
151080 -0.09998477 0 2.034904813
151200 -0.1 0 2
151320 -0.09998477 0 1.965095187
151440 -0.099939082 0 1.930201007
151560 -0.099862954 0 1.895328088
151680 -0.099756406 0 1.860487053
151800 -0.09961947 0 1.825688515
151920 -0.09945219 0 1.790943073
152040 -0.099254616 0 1.756261313
152160 -0.099026806 0 1.721653798
152280 -0.098768834 0 1.68713107
152400 -0.098480776 0 1.652703645
152520 -0.098162718 0 1.618382009
152640 -0.09781476 0 1.584176618
152760 -0.097437006 0 1.550097891
152880 -0.097029572 0 1.516156209
153000 -0.096592582 0 1.48236191
153120 -0.09612617 0 1.448725288
153240 -0.095630476 0 1.415256591
153360 -0.095105652 0 1.381966011
153480 -0.094551858 0 1.348863691
153600 -0.093969262 0 1.315959713
153720 -0.093358042 0 1.283264101
153840 -0.092718386 0 1.250786813
153960 -0.092050486 0 1.218537743
154080 -0.091354546 0 1.186526714
154200 -0.090630778 0 1.154763477
154320 -0.089879404 0 1.123257706
154440 -0.089100652 0 1.092019001
154560 -0.08829476 0 1.061056874
154680 -0.08746197 0 1.03038076
154800 -0.08660254 0 1
154920 -0.08571673 0 0.96992385
155040 -0.08480481 0 0.940161472
155160 -0.083867056 0 0.91072193
155280 -0.082903758 0 0.881614193
155400 -0.081915204 0 0.852847127
155520 -0.0809017 0 0.824429495
155640 -0.079863552 0 0.796369954
155760 -0.078801076 0 0.768677049
155880 -0.077714596 0 0.741359218
156000 -0.076604444 0 0.714424781
156120 -0.075470958 0 0.687881942
156240 -0.074314482 0 0.661738787
156360 -0.07313537 0 0.63600328
156480 -0.07193398 0 0.610683259
156600 -0.070710678 0 0.585786438
156720 -0.069465838 0 0.561320399
156840 -0.068199836 0 0.537292597
156960 -0.06691306 0 0.513710349
157080 -0.065605902 0 0.49058084
157200 -0.06427876 0 0.467911114
157320 -0.06293204 0 0.445708077
157440 -0.061566148 0 0.423978493
157560 -0.060181502 0 0.40272898
157680 -0.058778526 0 0.381966011
157800 -0.057357644 0 0.361695911
157920 -0.05591929 0 0.341924855
158040 -0.054463904 0 0.322658864
158160 -0.052991926 0 0.303903808
158280 -0.051503808 0 0.285665399
158400 -0.05 0 0.267949192
158520 -0.048480962 0 0.250760586
158640 -0.046947156 0 0.234104814
158760 -0.04539905 0 0.217986952
158880 -0.043837114 0 0.202411907
159000 -0.042261826 0 0.187384426
159120 -0.040673664 0 0.172909085
159240 -0.039073112 0 0.158990293
159360 -0.03746066 0 0.145632291
159480 -0.035836794 0 0.132839147
159600 -0.034202014 0 0.120614758
159720 -0.032556816 0 0.108962849
159840 -0.0309017 0 0.097886967
159960 -0.02923717 0 0.087390488
160080 -0.027563736 0 0.077476608
160200 -0.025881904 0 0.068148347
160320 -0.02419219 0 0.059408547
160440 -0.022495106 0 0.05125987
160560 -0.02079117 0 0.043704799
160680 -0.0190809 0 0.036745633
160800 -0.017364818 0 0.030384494
160920 -0.015643446 0 0.024623319
161040 -0.01391731 0 0.019463863
161160 -0.012186934 0 0.014907697
161280 -0.010452846 0 0.010956209
161400 -0.008715574 0 0.007610604
161520 -0.006975648 0 0.004871899
161640 -0.005233596 0 0.00274093
161760 -0.00348995 0 0.001218346
161880 -0.00174524 0 0.00030461
162000 -9.80118E-17 0 0
162120 0.00174524 0 0.00030461
162240 0.00348995 0 0.001218346
162360 0.005233596 0 0.00274093
162480 0.006975648 0 0.004871899
162600 0.008715574 0 0.007610604
162720 0.010452846 0 0.010956209
162840 0.012186934 0 0.014907697
162960 0.01391731 0 0.019463863
163080 0.015643446 0 0.024623319
163200 0.017364818 0 0.030384494
163320 0.0190809 0 0.036745633
163440 0.02079117 0 0.043704799
163560 0.022495106 0 0.05125987
163680 0.02419219 0 0.059408547
163800 0.025881904 0 0.068148347
163920 0.027563736 0 0.077476608
164040 0.02923717 0 0.087390488
164160 0.0309017 0 0.097886967
164280 0.032556816 0 0.108962849
164400 0.034202014 0 0.120614758
164520 0.035836794 0 0.132839147
164640 0.03746066 0 0.145632291
164760 0.039073112 0 0.158990293
164880 0.040673664 0 0.172909085
165000 0.042261826 0 0.187384426
165120 0.043837114 0 0.202411907
165240 0.04539905 0 0.217986952
165360 0.046947156 0 0.234104814
165480 0.048480962 0 0.250760586
165600 0.05 0 0.267949192
165720 0.051503808 0 0.285665399
165840 0.052991926 0 0.303903808
165960 0.054463904 0 0.322658864
166080 0.05591929 0 0.341924855
166200 0.057357644 0 0.361695911
166320 0.058778526 0 0.381966011
166440 0.060181502 0 0.40272898
166560 0.061566148 0 0.423978493
166680 0.06293204 0 0.445708077
166800 0.06427876 0 0.467911114
166920 0.065605902 0 0.49058084
167040 0.06691306 0 0.513710349
167160 0.068199836 0 0.537292597
167280 0.069465838 0 0.561320399
167400 0.070710678 0 0.585786438
167520 0.07193398 0 0.610683259
167640 0.07313537 0 0.63600328
167760 0.074314482 0 0.661738787
167880 0.075470958 0 0.687881942
168000 0.076604444 0 0.714424781
168120 0.077714596 0 0.741359218
